tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,retweets,likes,p0_dog,breed
767754930266464257,2016-08-22 16:06:54+00:00,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10,Philbert,,6221.0,17814.0,True,vizsla
767500508068192258,2016-08-21 23:15:55+00:00,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10,Louie,,2688.0,8295.0,True,chow
767191397493538821,2016-08-21 02:47:37+00:00,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13,10,None,doggo,4406.0,13643.0,False,
767122157629476866,2016-08-20 22:12:29+00:00,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,Rupert,,3261.0,11227.0,True,toy_poodle
766793450729734144,2016-08-20 00:26:19+00:00,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,Rufus,,1565.0,5650.0,True,beagle
766693177336135680,2016-08-19 17:47:52+00:00,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10,Brudge,,918.0,4484.0,True,Doberman
766423258543644672,2016-08-18 23:55:18+00:00,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10,Shadoe,,1825.0,6671.0,True,keeshond
766313316352462849,2016-08-18 16:38:26+00:00,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10,Oscar,,2166.0,7493.0,True,toy_poodle
766069199026450432,2016-08-18 00:28:24+00:00,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10,Juno,,1003.0,4765.0,True,redbone
766008592277377025,2016-08-17 20:27:34+00:00,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,Angel,,571.0,4149.0,True,Welsh_springer_spaniel
765719909049503744,2016-08-17 01:20:27+00:00,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,Brat,,2475.0,8021.0,True,golden_retriever
765669560888528897,2016-08-16 22:00:23+00:00,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,Tove,,1407.0,5760.0,True,beagle
765395769549590528,2016-08-16 03:52:26+00:00,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,my,,3127.0,20539.0,True,Pembroke
765222098633691136,2016-08-15 16:22:20+00:00,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,Gromit,,3914.0,12902.0,True,dalmatian
764857477905154048,2016-08-14 16:13:27+00:00,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,Aubie,,2029.0,7099.0,True,Bernese_mountain_dog
764259802650378240,2016-08-13 00:38:30+00:00,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,Kota,,1745.0,6718.0,True,German_shepherd
763837565564780549,2016-08-11 20:40:41+00:00,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,Alfie,,4858.0,14041.0,True,malamute
763183847194451968,2016-08-10 01:23:03+00:00,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,Clark,,1702.0,6004.0,True,miniature_poodle
763103485927849985,2016-08-09 20:03:43+00:00,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,10,Belle,,2602.0,8163.0,False,
762699858130116608,2016-08-08 17:19:51+00:00,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,Leela,,4190.0,13518.0,True,kelpie
762471784394268675,2016-08-08 02:13:34+00:00,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,Glenn,,7612.0,12571.0,True,Samoyed
762464539388485633,2016-08-08 01:44:46+00:00,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,Buddy,,4839.0,11503.0,True,chow
762316489655476224,2016-08-07 15:56:28+00:00,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11,10,Scout,,1298.0,5350.0,False,
762035686371364864,2016-08-06 21:20:40+00:00,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14,10,None,,17919.0,35400.0,False,
761976711479193600,2016-08-06 17:26:19+00:00,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,Shelby,,2310.0,5992.0,True,Labrador_retriever
761745352076779520,2016-08-06 02:06:59+00:00,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11,10,None,,979.0,4707.0,False,
761672994376806400,2016-08-05 21:19:27+00:00,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10,10,None,,33421.0,55016.0,False,
761599872357261312,2016-08-05 16:28:54+00:00,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,Sephie,,1336.0,4578.0,True,
761334018830917632,2016-08-04 22:52:29+00:00,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,Bruce,,1669.0,5792.0,True,Norwegian_elkhound
761292947749015552,2016-08-04 20:09:17+00:00,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,Bonaparte,,1265.0,4957.0,True,standard_poodle
761227390836215808,2016-08-04 15:48:47+00:00,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,10,Albert,,1775.0,5908.0,False,
761004547850530816,2016-08-04 01:03:17+00:00,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,Bo,,3952.0,12482.0,True,golden_retriever
760893934457552897,2016-08-03 17:43:45+00:00,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11,10,Wishes,doggo,1104.0,4228.0,True,
760656994973933572,2016-08-03 02:02:14+00:00,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,Rose,,2210.0,7343.0,True,golden_retriever
760641137271070720,2016-08-03 00:59:13+00:00,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12,10,Theo,,1481.0,5485.0,False,
760539183865880579,2016-08-02 18:14:06+00:00,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,Atlas,,4168.0,8399.0,True,Samoyed
760521673607086080,2016-08-02 17:04:31+00:00,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",12,10,None,doggo,1608.0,4681.0,,
760290219849637889,2016-08-02 01:44:48+00:00,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,Rocco,,13140.0,29618.0,True,
760252756032651264,2016-08-01 23:15:56+00:00,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4,10,Fido,,995.0,4338.0,False,
760190180481531904,2016-08-01 19:07:17+00:00,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10,10,Sadie,,2079.0,6334.0,False,
759923798737051648,2016-08-01 01:28:46+00:00,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10,10,None,,6521.0,16284.0,True,Labrador_retriever
759846353224826880,2016-07-31 20:21:02+00:00,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,Kirby,,2265.0,7433.0,True,Sussex_spaniel
759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,10,Maggie,doggo,2173.0,6620.0,True,golden_retriever
759557299618865152,2016-07-31 01:12:26+00:00,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,Emma,,1341.0,5202.0,True,golden_retriever
759447681597108224,2016-07-30 17:56:51+00:00,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,Oakley,,2827.0,9418.0,True,
759446261539934208,2016-07-30 17:51:13+00:00,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10,10,None,,561.0,1846.0,,
759197388317847553,2016-07-30 01:22:17+00:00,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,Luna,,2221.0,6725.0,True,kuvasz
759099523532779520,2016-07-29 18:53:24+00:00,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,Toby,,4813.0,16101.0,True,
759047813560868866,2016-07-29 15:27:55+00:00,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,Spencer,,2302.0,7227.0,True,Labrador_retriever
758854675097526272,2016-07-29 02:40:28+00:00,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11,10,Lilli,,1027.0,3904.0,False,
758828659922702336,2016-07-29 00:57:05+00:00,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13,10,None,doggo,4376.0,12376.0,True,Chesapeake_Bay_retriever
758740312047005698,2016-07-28 19:06:01+00:00,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,Boston,,1824.0,6339.0,True,Chesapeake_Bay_retriever
758474966123810816,2016-07-28 01:31:38+00:00,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,Brandonald,,1132.0,4227.0,True,Pembroke
758467244762497024,2016-07-28 01:00:57+00:00,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,165,150,None,,2539.0,5316.0,True,Labrador_retriever
758405701903519748,2016-07-27 20:56:24+00:00,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10,10,Odie,,2204.0,5756.0,True,Chesapeake_Bay_retriever
758355060040593408,2016-07-27 17:35:10+00:00,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,10,Corey,,1245.0,3797.0,True,Pembroke
758099635764359168,2016-07-27 00:40:12+00:00,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13,10,None,,11550.0,21302.0,,
758041019896193024,2016-07-26 20:47:17+00:00,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,10,None,,433.0,3001.0,False,
757741869644341248,2016-07-26 00:58:34+00:00,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10,10,Leonard,,3710.0,7613.0,False,
757725642876129280,2016-07-25 23:54:05+00:00,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11,10,Beckham,,1391.0,5022.0,False,
757611664640446465,2016-07-25 16:21:11+00:00,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,10,Cooper,,1272.0,5026.0,True,bluetick
757596066325864448,2016-07-25 15:19:12+00:00,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4,10,None,,1219.0,4808.0,False,
757400162377592832,2016-07-25 02:20:45+00:00,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13,10,None,,7759.0,16743.0,False,
757393109802180609,2016-07-25 01:52:43+00:00,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10,10,None,doggo,2009.0,6462.0,True,Labrador_retriever
757354760399941633,2016-07-24 23:20:20+00:00,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,10,Devón,,1637.0,4995.0,True,Italian_greyhound
756998049151549440,2016-07-23 23:42:53+00:00,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11,10,Oliver,,2271.0,6923.0,True,golden_retriever
756651752796094464,2016-07-23 00:46:50+00:00,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,10,Gert,,1511.0,5612.0,True,
756526248105566208,2016-07-22 16:28:07+00:00,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,13,10,None,doggo,4169.0,11506.0,False,
756303284449767430,2016-07-22 01:42:09+00:00,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11,10,None,,1231.0,4359.0,True,golden_retriever
756288534030475264,2016-07-22 00:43:32+00:00,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12,10,None,,15071.0,28519.0,False,
755206590534418437,2016-07-19 01:04:16+00:00,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,14,10,one,doggo,6148.0,18212.0,False,
755110668769038337,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,10,Watson,,12621.0,23446.0,True,Labrador_retriever
754856583969079297,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,Winnie,,2870.0,7616.0,True,golden_retriever
754747087846248448,2016-07-17 18:38:22+00:00,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12,10,Keith,,591.0,2854.0,False,
754482103782404096,2016-07-17 01:05:25+00:00,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10,10,Milo,,2220.0,5852.0,False,
754449512966619136,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,Dex,,846.0,4147.0,True,beagle
754120377874386944,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,10,None,,2670.0,8655.0,True,chow
754011816964026368,2016-07-15 17:56:40+00:00,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12,10,Charlie,,4079.0,9726.0,True,French_bulldog
753655901052166144,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,10,None,,2492.0,6458.0,True,miniature_pinscher
753420520834629632,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11,10,None,,4071.0,8731.0,False,
753398408988139520,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,Scout,,2186.0,6384.0,True,
753375668877008896,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,10,Hank,,2655.0,8411.0,True,bluetick
753294487569522689,2016-07-13 18:26:16+00:00,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,10,Ace,,1191.0,3758.0,True,chow
753039830821511168,2016-07-13 01:34:21+00:00,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13,10,None,,24013.0,41080.0,,
753026973505581056,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,10,Tayzie,,1109.0,4283.0,True,Pembroke
752932432744185856,2016-07-12 18:27:35+00:00,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12,10,Carl,,7798.0,13970.0,,
